node_index,node_id,node_name,node_type,SMILES,MW,clogp,tpsa,scaffold_cluster
16430,DB08675,"(5Z)-7-{(1R,4S,5R,6R)-6-[(1E)-1-Octen-1-yl]-2,3-diazabicyclo[2.2.1]hept-2-en-5-yl}-5-heptenoic acid",drug,CCCCCC/C=C/[C@H]1[C@H]2C[C@@H]([C@@H]1C/C=C\CCCC(=O)O)N=N2,332.48800000000006,5.5533000000000055,62.019999999999996,1267
16431,DB00368,Norepinephrine,drug,C1=CC(=C(C=C1[C@H](CN)O)O)O,169.18,0.08989999999999976,86.71000000000001,27
16432,DB00579,Mazindol,drug,C1CN2C(=N1)C3=CC=CC=C3C2(C4=CC=C(C=C4)Cl)O,284.746,2.6092000000000017,35.83,1268
16433,DB01089,Deserpidine,drug,CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C([C@H]3C[C@@H]2[C@@H]1C(=O)OC)NC5=CC=CC=C45)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC,578.6620000000003,4.162500000000002,108.55,518
16434,DB01363,Ephedra sinica root,drug,,,,,-1
16435,DB01442,MMDA,drug,CC(CC1=CC2=C(C(=C1)OC)OCO2)N,209.24499999999995,1.3135999999999997,53.71,664
16436,DB06706,Isometheptene,drug,CC(CCC=C(C)C)NC,141.25799999999998,2.3407,12.03,0
16437,DB06714,Propylhexedrine,drug,CC(CC1CCCCC1)NC,155.28500000000003,2.5647,12.03,424
16438,DB08839,Serotonin,drug,C1=CC2=C(C=C1O)C(=CN2)CCN,176.21899999999994,1.3747,62.03999999999999,247
16439,DB01599,Probucol,drug,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)SC(C)(C)SC2=CC(=C(C(=C2)C(C)(C)C)O)C(C)(C)C,516.8570000000003,9.908299999999995,40.46,1269
16440,DB05199,LX1031,drug,,,,,-1
16441,DB00756,Hexachlorophene,drug,C1=C(C(=C(C(=C1Cl)Cl)CC2=C(C(=CC(=C2Cl)Cl)Cl)O)O)Cl,406.9069999999999,6.609000000000001,40.46,7
16442,DB00890,Dienestrol,drug,C/C=C(/C(=C/C)/C1=CC=C(C=C1)O)\C2=CC=C(C=C2)O,266.34,4.604600000000005,40.46,1270
16443,DB01428,Oxybenzone,drug,COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O,228.247,2.6318000000000006,46.53,175
16444,DB01431,Allylestrenol,drug,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(CC=C)O)CCC4=CCCC[C@H]34,300.48600000000005,5.2564000000000055,20.23,828
16445,DB01878,Benzophenone,drug,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2,182.222,2.917600000000001,17.07,175
16446,DB02615,Compound 19,drug,C[C@H](COC1=CC=C(C=C1)[C@H]2[C@H](SC3=C(O2)C=CC(=C3)O)C4=CC=C(C=C4)O)N5CCCC5,463.5990000000003,5.928000000000007,62.160000000000004,1271
16447,DB02715,Compound 18,drug,C[C@@H](COC1=CC=C(C=C1)[C@H]2[C@H](SC3=C(O2)C=CC(=C3)O)C4=CC=C(C=C4)O)N5CCCC5,463.5990000000003,5.928000000000007,62.160000000000004,1271
16448,DB02757,Pyrazole,drug,C1=CNN=C1,68.079,0.40969999999999995,28.68,1039
16449,DB03467,Naringenin,drug,C1[C@H](OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O,272.256,2.5099000000000022,86.99000000000001,754
16450,DB03742,Compound 4-D,drug,C1CCN(CC1)CCOC2=CC=C(C=C2)[C@H]3[C@H](SC4=C(O3)C=CC(=C4)O)C5=CC=C(C=C5)O,463.5990000000002,5.929600000000008,62.16000000000001,1272
16451,DB03802,"1-[4-(Octahydro-Pyrido[1,2-a]Pyrazin-2-Yl)-Phenyl]-2-Phenyl-1,2,3,4-Tetrahydro-Isoquinolin-6-Ol",drug,C1CCN2CCN(C[C@@H]2C1)C3=CC=C(C=C3)[C@@H]4C5=C(CCN4C6=CC=CC=C6)C=C(C=C5)O,439.6030000000002,5.218800000000006,29.950000000000003,1273
16452,DB04468,Afimoxifene,drug,CC/C(=C(\C1=CC=C(C=C1)O)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,387.5230000000001,5.701700000000006,32.7,127
16453,DB04471,"2-Phenyl-1-[4-(2-Piperidin-1-Yl-Ethoxy)-Phenyl]-1,2,3,4-Tetrahydro-Isoquinolin-6-Ol",drug,C1CCN(CC1)CCOC2=CC=C(C=C2)[C@@H]3C4=C(CCN3C5=CC=CC=C5)C=C(C=C4)O,428.57600000000014,5.409000000000007,35.94,1274
16454,DB04573,Estriol,drug,C[C@]12CC[C@H]3[C@H]([C@@H]1C[C@H]([C@@H]2O)O)CCC4=C3C=CC(=C4)O,288.387,2.5800000000000023,60.69,144
16455,DB04575,Quinestrol,drug,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=C3C=CC(=C4)OC5CCCC5,364.52900000000017,5.228400000000005,29.46,1275
16456,DB04824,Phenolphthalein,drug,C1=CC=C2C(=C1)C(=O)OC2(C3=CC=C(C=C3)O)C4=CC=C(C=C4)O,318.32800000000003,3.5601000000000016,66.76,1276
16457,DB05233,AP1081,drug,,,,,-1
16458,DB05487,Custirsen,drug,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)COP(=S)(O)O[C@H]3C[C@@H](O[C@@H]3COP(=S)(O)O[C@H]4C[C@@H](O[C@@H]4COP(=S)(O)O[C@H]5C[C@@H](O[C@@H]5COP(=S)(O)O[C@H]6C[C@@H](O[C@@H]6COP(=S)(O)O[C@H]7C[C@@H](O[C@@H]7COP(=S)(O)O[C@H]8C[C@@H](O[C@@H]8COP(=S)(O)O[C@H]9C[C@@H](O[C@@H]9COP(=S)(O)O[C@H]1C[C@@H](O[C@@H]1COP(=S)(O)O[C@H]1C[C@@H](O[C@@H]1COP(=S)(O)O[C@@H]1[C@H](O[C@H]([C@@H]1OCCOC)N1C=C(C(=NC1=O)N)C)COP(=S)(O)O[C@@H]1[C@H](O[C@H]([C@@H]1OCCOC)N1C=NC2=C1N=C(NC2=O)N)COP(=S)(O)O[C@@H]1[C@H](O[C@H]([C@@H]1OCCOC)N1C=NC2=C(N=CN=C21)N)COP(=S)(O)O[C@@H]1[C@H](O[C@H]([C@@H]1OCCOC)N1C=C(C(=NC1=O)N)C)CO)N1C=NC2=C(N=CN=C21)N)N1C=NC2=C1N=C(NC2=O)N)N1C=CC(=NC1=O)N)N1C=NC2=C(N=CN=C21)N)N1C=NC2=C1N=C(NC2=O)N)N1C=NC2=C(N=CN=C21)N)N1C=NC2=C1N=C(NC2=O)N)N1C=C(C(=O)NC1=O)C)N1C=CC(=NC1=O)N)OP(=S)(O)OC[C@@H]1[C@H](C[C@@H](O1)N1C=C(C(=O)NC1=O)C)OP(=S)(O)OC[C@@H]1[C@H](C[C@@H](O1)N1C=CC(=NC1=O)N)OP(=S)(O)OC[C@@H]1[C@H](C[C@@H](O1)N1C=NC2=C(N=CN=C21)N)OP(=S)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N1C=C(C(=O)NC1=O)C)OCCOC)OP(=S)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N1C=C(C(=NC1=O)N)C)OCCOC)OP(=O)(OC[C@@H]1[C@H]([C@H]([C@@H](O1)N1C=NC2=C(N=CN=C21)N)OCCOC)OP(=S)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N1C=C(C(=O)NC1=O)C)OCCOC)O)S,7346.283999999991,-4.650639999999972,2568.4500000000025,1277
16459,DB05662,NP-50301,drug,,,,,-1
16460,DB05882,CHF 4227,drug,,,,,-1
16461,DB05966,TAS-108,drug,CCN(CC)CC1=CC(=C(C=C1)OCC[C@H]2CC[C@@H]3[C@@]2(CC[C@H]4[C@H]3[C@@H](CC5=C4C=CC(=C5)O)C)C)OC.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,697.8660000000003,6.181500000000006,174.06,1278
16462,DB06249,Arzoxifene,drug,COC1=CC=C(C=C1)C2=C(C3=C(S2)C=C(C=C3)O)OC4=CC=C(C=C4)OCCN5CCCCC5,475.6100000000004,6.939500000000007,51.160000000000004,1279
16463,DB06374,Elacestrant,drug,CCNCCC1=CC=C(C=C1)CN(CC)C2=C(C=CC(=C2)OC)[C@@H]3CCC4=C(C3)C=CC(=C4)O,458.64600000000024,5.851800000000007,44.730000000000004,1280
16464,DB06871,17-METHYL-17-ALPHA-DIHYDROEQUILENIN,drug,C[C@]12CCC3=C([C@@H]1CC[C@@]2(C)O)C=CC4=C3C=CC(=C4)O,282.383,4.126300000000004,40.46,1281
16465,DB06898,"4-(2-amino-1-methyl-1H-imidazo[4,5-b]pyridin-6-yl)phenol",drug,CN1C2=C(N=CC(=C2)C3=CC=C(C=C3)O)N=C1N,240.266,1.9230999999999994,76.96,1282
16466,DB06927,[5-HYDROXY-2-(4-HYDROXYPHENYL)-1-BENZOFURAN-7-YL]ACETONITRILE,drug,C1=CC(=CC=C1C2=CC3=CC(=CC(=C3O2)CC#N)O)O,265.2679999999999,3.5770800000000023,77.39,1283
16467,DB07086,"4-[(1S,2S,5S)-5-(HYDROXYMETHYL)-8-METHYL-3-OXABICYCLO[3.3.1]NON-7-EN-2-YL]PHENOL",drug,CC1=CC[C@]2(C[C@@H]1[C@H](OC2)C3=CC=C(C=C3)O)CO,260.33299999999997,2.798500000000001,49.69,1284
16468,DB07087,"4-[(1S,2S,5S,9R)-5-(HYDROXYMETHYL)-8,9-DIMETHYL-3-OXABICYCLO[3.3.1]NON-7-EN-2-YL]PHENOL",drug,C[C@H]1CC[C@@]2(CO[C@@H]([C@H]1[C@H]2C)C3=CC=C(C=C3)O)CO,276.37600000000003,3.124400000000002,49.69,1285
16469,DB07195,"4-[(1S,2S,5S)-5-(HYDROXYMETHYL)-6,8,9-TRIMETHYL-3-OXABICYCLO[3.3.1]NON-7-EN-2-YL]PHENOL",drug,C[C@H]1C=C([C@@H]2[C@@H]([C@]1(CO[C@@H]2C3=CC=C(C=C3)O)CO)C)C,288.38700000000006,3.2905000000000015,49.69,1284
16470,DB07567,"(2R,3R,4S)-3-(4-HYDROXYPHENYL)-4-METHYL-2-[4-(2-PYRROLIDIN-1-YLETHOXY)PHENYL]CHROMAN-6-OL",drug,C[C@H]1[C@@H]([C@@H](OC2=C1C=C(C=C2)O)C3=CC=C(C=C3)OCCN4CCCC4)C5=CC=C(C=C5)O,445.55900000000037,5.593400000000006,62.16,1286
16471,DB07638,"(3AS,4R,9BR)-2,2-DIFLUORO-4-(4-HYDROXYPHENYL)-1,2,3,3A,4,9B-HEXAHYDROCYCLOPENTA[C]CHROMEN-8-OL",drug,C1[C@H]2[C@@H](CC1(F)F)C3=C(C=CC(=C3)O)O[C@H]2C4=CC=C(C=C4)O,318.3190000000001,4.360400000000004,49.69,1287
16472,DB07678,"(9ALPHA,13BETA,17BETA)-2-[(1Z)-BUT-1-EN-1-YL]ESTRA-1,3,5(10)-TRIENE-3,17-DIOL",drug,CC/C=C\C1=C(C=C2CC[C@@H]3[C@@H](C2=C1)CC[C@]4([C@H]3CC[C@@H]4O)C)O,326.48,5.032400000000006,40.46,144
16473,DB07707,"(9BETA,11ALPHA,13ALPHA,14BETA,17ALPHA)-11-(METHOXYMETHYL)ESTRA-1(10),2,4-TRIENE-3,17-DIOL",drug,C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O)COC,316.4410000000001,3.481700000000002,49.69,144
16474,DB07708,3-CHLORO-2-(4-HYDROXYPHENYL)-2H-INDAZOL-5-OL,drug,C1=CC(=CC=C1N2C(=C3C=C(C=CC3=N2)O)Cl)O,260.68,3.0901000000000014,58.28,1288
16475,DB07712,3-ETHYL-2-(4-HYDROXYPHENYL)-2H-INDAZOL-5-OL,drug,CCC1=C2C=C(C=CC2=NN1C3=CC=C(C=C3)O)O,254.289,2.999100000000002,58.28,1288
16476,DB07931,Hexestrol,drug,CC[C@H](C1=CC=C(C=C1)O)[C@@H](CC)C2=CC=C(C=C2)O,270.37199999999996,4.785200000000004,40.46,638
16477,DB07932,"dimethyl (1R,4S)-5,6-bis(4-hydroxyphenyl)-7-oxabicyclo[2.2.1]hepta-2,5-diene-2,3-dicarboxylate",drug,COC(=O)C1=C([C@@H]2C(=C([C@H]1O2)C3=CC=C(C=C3)O)C4=CC=C(C=C4)O)C(=O)OC,394.37900000000013,2.4322,102.29,1289
16478,DB07933,Erteberel,drug,C1C[C@H]2[C@@H](C1)C3=C(C=CC(=C3)O)O[C@H]2C4=CC=C(C=C4)O,282.339,4.115200000000003,49.69,1287
16479,DB07991,N-[(1R)-3-(4-HYDROXYPHENYL)-1-METHYLPROPYL]-2-(2-PHENYL-1H-INDOL-3-YL)ACETAMIDE,drug,C[C@H](CCC1=CC=C(C=C1)O)NC(=O)CC2=C(NC3=CC=CC=C32)C4=CC=CC=C4,398.5060000000001,5.220500000000004,65.12,1290
16480,DB08020,"(3AS,4R,9BR)-4-(4-HYDROXYPHENYL)-6-(METHOXYMETHYL)-1,2,3,3A,4,9B-HEXAHYDROCYCLOPENTA[C]CHROMEN-8-OL",drug,COCC1=C2C(=CC(=C1)O)[C@@H]3CCC[C@@H]3[C@@H](O2)C4=CC=C(C=C4)O,326.392,4.261600000000003,58.92,1287
16481,DB08047,"4-[1-allyl-7-(trifluoromethyl)-1H-indazol-3-yl]benzene-1,3-diol",drug,C=CCN1C2=C(C=CC=C2C(F)(F)F)C(=N1)C3=C(C=C(C=C3)O)O,334.29699999999997,4.319300000000004,58.28,1291
16482,DB08048,"4-(6-HYDROXY-1H-INDAZOL-3-YL)BENZENE-1,3-DIOL",drug,C1=CC2=C(C=C1O)NN=C2C3=C(C=C(C=C3)O)O,242.234,2.346700000000001,89.37,1291
16483,DB08320,"DIETHYL (1R,2S,3R,4S)-5,6-BIS(4-HYDROXYPHENYL)-7-OXABICYCLO[2.2.1]HEPT-5-ENE-2,3-DICARBOXYLATE",drug,CCOC(=O)[C@@H]1[C@@H]([C@@H]2C(=C([C@H]1O2)C3=CC=C(C=C3)O)C4=CC=C(C=C4)O)C(=O)OCC,424.4490000000002,3.148200000000001,102.29,1292
16484,DB08398,"2-Amino-1-methyl-6-phenylimidazo(4,5-b)pyridine",drug,CN1C2=C(N=CC(=C2)C3=CC=CC=C3)N=C1N,224.267,2.2175,56.730000000000004,1282
16485,DB08595,"4-[(1S,2R,5S)-4,4,8-TRIMETHYL-3-OXABICYCLO[3.3.1]NON-7-EN-2-YL]PHENOL",drug,CC1=CC[C@H]2C[C@@H]1[C@@H](OC2(C)C)C3=CC=C(C=C3)O,258.361,4.214600000000005,29.46,1293
16486,DB08737,"(3AS,4R,9BR)-4-(4-HYDROXYPHENYL)-1,2,3,3A,4,9B-HEXAHYDROCYCLOPENTA[C]CHROMEN-9-OL",drug,C1C[C@H]2[C@@H](C1)C3=C(C=CC=C3O[C@H]2C4=CC=C(C=C4)O)O,282.339,4.115200000000004,49.69,1287
16487,DB08773,2-(4-hydroxyphenyl)benzo[b]thiophen-6-ol,drug,C1=CC(=CC=C1C2=CC3=C(S2)C=C(C=C3)O)O,242.29899999999998,3.979500000000002,40.46,1294
16488,DB09086,Eugenol,drug,COC1=C(C=CC(=C1)CC=C)O,164.20399999999998,2.1293,29.46,27
16489,DB09369,Polyestradiol phosphate,drug,,,,,-1
16490,DB09535,Octocrylene,drug,,,,,-1
16491,DB11064,Homosalate,drug,CC1CC(CC(C1)(C)C)OC(=O)C2=CC=CC=C2O,262.349,3.763800000000004,46.53,1118
16492,DB11219,Enzacamene,drug,CC1=CC=C(C=C1)/C=C/2\C3CCC(C2=O)(C3(C)C)C,254.37299999999993,4.403620000000004,17.07,1295
16493,DB11478,Zeranol,drug,C[C@H]1CCC[C@@H](CCCCCC2=C(C(=CC(=C2)O)O)C(=O)O1)O,322.40100000000007,3.290800000000004,86.99000000000001,1296
16494,DB11541,Ractopamine,drug,CC(CCC1=CC=C(C=C1)O)NCC(C2=CC=C(C=C2)O)O,301.386,2.7421000000000006,72.72,115
16495,DB12450,Propyl Gallate,drug,CCCOC(=O)C1=CC(=C(C(=C1)O)O)O,212.201,1.3702,86.99000000000001,27
16496,DB13869,2-Methoxy-6-{(E)-[(4-methylphenyl)imino]methyl}phenol,drug,CC1=CC=C(C=C1)N=CC2=C(C(=CC=C2)OC)O,241.29,3.459820000000003,41.82,1297
16497,DB14641,Estriol tripropionate,drug,CCC(=O)O[C@@H]1C[C@H]2[C@@H]3CCC4=C([C@H]3CC[C@@]2([C@H]1OC(=O)CC)C)C=CC(=C4)OC(=O)CC,456.57900000000024,5.1116000000000055,78.9,144
16498,DB01025,Amlexanox,drug,CC(C)C1=CC2=C(C=C1)OC3=NC(=C(C=C3C2=O)C(=O)O)N,298.298,2.745,106.42,1298
16499,DB07768,Epitestosterone,drug,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@H]2O)CCC4=CC(=O)CC[C@]34C,288.43100000000004,3.8792000000000035,37.3,3
16500,DB01567,Fludiazepam,drug,CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3F,302.73600000000005,3.292900000000002,32.67,152
16501,DB02126,4-Carboxycinnamic Acid,drug,C1=CC(=CC=C1/C=C/C(=O)O)C(=O)O,192.16999999999996,1.4826000000000001,74.6,27
16502,DB07427,2-[(2-methoxy-5-methylphenoxy)methyl]pyridine,drug,CC1=CC(=C(C=C1)OC)OCC2=CC=CC=N2,229.279,2.977620000000001,31.35,1299
16503,DB07428,4-[(5-methoxy-2-methylphenoxy)methyl]pyridine,drug,CC1=C(C=C(C=C1)OC)OCC2=CC=NC=C2,229.279,2.977620000000001,31.35,1300
16504,DB07645,Sebacic acid,drug,C(CCCCC(=O)O)CCCC(=O)O,202.24999999999994,2.2763999999999998,74.6,0
16505,DB08077,"2-[4-({[(3,5-DICHLOROPHENYL)AMINO]CARBONYL}AMINO)PHENOXY]-2-METHYLPROPANOIC ACID",drug,CC(C)(C(=O)O)OC1=CC=C(C=C1)NC(=O)NC2=CC(=CC(=C2)Cl)Cl,383.231,4.879400000000002,87.66,452
16506,DB08262,"2,6-dicarboxynaphthalene",drug,C1=CC2=C(C=CC(=C2)C(=O)O)C=C1C(=O)O,216.19199999999998,2.2361999999999993,74.6,32
16507,DB08486,Efaproxiral,drug,CC1=CC(=CC(=C1)NC(=O)CC2=CC=C(C=C2)OC(C)(C)C(=O)O)C,341.4070000000001,3.7266400000000015,75.63,1301
16508,DB08632,Trimesic acid,drug,C1=C(C=C(C=C1C(=O)O)C(=O)O)C(=O)O,210.141,0.7812000000000001,111.89999999999999,27
16509,DB09112,Nitrous acid,drug,N(=O)O,47.013000000000005,0.14200000000000002,49.66,0
16510,DB15617,Ferric derisomaltose,drug,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@H](O2)OC[C@H]([C@H]([C@@H]([C@H](CO)O)O)O)O)O)O)O)O)O)O)O.[Fe+3],562.2990000000001,-7.939499999999989,279.68,1302
16511,DB01569,Formebolone,drug,C[C@@]1(CC[C@@H]2[C@@]1(C[C@H]([C@H]3[C@H]2CCC4=CC(=O)C(=C[C@]34C)C=O)O)C)O,344.451,2.5852000000000017,74.60000000000001,2
16512,DB00984,Nandrolone phenpropionate,drug,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2OC(=O)CCC4=CC=CC=C4)CCC5=CC(=O)CC[C@H]35,406.5660000000002,5.672800000000007,43.370000000000005,1303
16513,DB01063,Acetophenazine,drug,CC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN4CCN(CC4)CCO,411.5710000000003,3.4919000000000033,47.02000000000001,154
16514,DB01481,1-Testosterone,drug,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CC[C@@H]4[C@@]3(C=CC(=O)C4)C,288.43100000000004,3.7351000000000028,37.3,1304
16515,DB01541,Boldenone,drug,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=CC(=O)C=C[C@]34C,286.415,3.6552000000000024,37.3,2
16516,DB01564,Calusterone,drug,C[C@H]1CC2=CC(=O)CC[C@@]2([C@@H]3[C@@H]1[C@@H]4CC[C@]([C@]4(CC3)C)(C)O)C,316.485,4.515300000000005,37.3,3
16517,DB02932,(R)-Bicalutamide,drug,C[C@](CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,430.3790000000001,2.879580000000002,107.26,655
16518,DB02998,Metribolone,drug,C[C@@]1(CC[C@@H]2[C@@]1(C=CC3=C4CCC(=O)C=C4CC[C@@H]23)C)O,284.39899999999994,3.7194000000000034,37.3,943
16519,DB04709,"(3AALPHA,4ALPHA,7ALPHA,7AALPHA)- 3A,4,7,7A-TETRAHYDRO-2-(4-NITRO-1-NAPHTHALENYL)-4,7-ETHANO-1H-ISOINDOLE-1,3(2H)-DIONE",drug,C1CC2CCC1[C@H]3[C@@H]2C(=O)N(C3=O)C4=CC=C(C5=CC=CC=C54)[N+](=O)[O-],350.3740000000001,3.673600000000003,80.52,1305
16520,DB05234,LGD2941,drug,C[C@@H]1CC[C@@H](N1C2=CC3=C(C=C2)NC(=O)C=C3C(F)(F)F)[C@H](C(F)(F)F)O,394.315,3.827400000000002,56.33,1306
16521,DB06133,Dimethylcurcumin,drug,COC1=C(C=C(C=C1)/C=C/C(=C/C(=O)/C=C/C2=CC(=C(C=C2)OC)OC)/O)OC,396.43900000000014,4.458600000000004,74.22000000000001,1307
16522,DB06718,Stanozolol,drug,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C)O)CC[C@@H]4[C@@]3(CC5=C(C4)NN=C5)C,328.5,4.118100000000003,48.91,1308
16523,DB06870,Tetrahydrogestrinone,drug,CC[C@@]1(CC[C@@H]2[C@@]1(C=CC3=C4CCC(=O)C=C4CC[C@@H]23)CC)O,312.453,4.499600000000005,37.3,943
16524,DB07039,(2S)-N-(4-cyano-3-iodophenyl)-3-(4-cyanophenoxy)-2-hydroxy-2-methylpropanamide,drug,C[C@](COC1=CC=C(C=C1)C#N)(C(=O)NC2=CC(=C(C=C2)C#N)I)O,447.232,2.8030600000000008,106.14,1309
16525,DB07286,BMS-564929,drug,CC1=C(C=CC(=C1Cl)C#N)N2C(=O)[C@@H]3[C@@H](CCN3C2=O)O,305.721,1.4218999999999997,84.64,1310
16526,DB07419,S-23,drug,C[C@](COC1=CC(=C(C=C1)Cl)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,416.75800000000004,4.138080000000002,82.35,1309
16527,DB07421,"4-{[(1R,2S)-1,2-dihydroxy-2-methyl-3-(4-nitrophenoxy)propyl]amino}-2-(trifluoromethyl)benzonitrile",drug,C[C@](COC1=CC=C(C=C1)[N+](=O)[O-])([C@H](NC2=CC(=C(C=C2)C#N)C(F)(F)F)O)O,411.33600000000007,3.045580000000002,128.65,1311
16528,DB07422,(2S)-2-hydroxy-2-methyl-N-[4-nitro-3-(trifluoromethyl)phenyl]-3-(pentafluorophenoxy)propanamide,drug,C[C@](COC1=C(C(=C(C(=C1F)F)F)F)F)(C(=O)NC2=CC(=C(C=C2)[N+](=O)[O-])C(F)(F)F)O,474.26000000000005,4.077600000000002,101.7,1309
16529,DB07423,Andarine,drug,CC(=O)NC1=CC=C(C=C1)OC[C@@](C)(C(=O)NC2=CC(=C(C=C2)[N+](=O)[O-])C(F)(F)F)O,441.3620000000001,3.340500000000002,130.79999999999998,1309
16530,DB07454,(R)-3-BROMO-2-HYDROXY-2-METHYL-N-[4-NITRO-3-(TRIFLUOROMETHYL)PHENYL]PROPANAMIDE,drug,C[C@](CBr)(C(=O)NC1=CC(=C(C=C1)[N+](=O)[O-])C(F)(F)F)O,371.10900000000004,2.698000000000001,92.47,27
16531,DB07717,"(5S,8R,9S,10S,13R,14S,17S)-13-{2-[(3,5-DIFLUOROBENZYL)OXY]ETHYL}-17-HYDROXY-10-METHYLHEXADECAHYDRO-3H-CYCLOPENTA[A]PHENANTHREN-3-ONE",drug,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@@H]4O)CCOCC5=CC(=CC(=C5)F)F,446.57800000000015,5.824300000000007,46.53,1312
16532,DB07769,S-3-(4-FLUOROPHENOXY)-2-HYDROXY-2-METHYL-N-[4-NITRO-3-(TRIFLUOROMETHYL)PHENYL]PROPANAMIDE,drug,C[C@](COC1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)[N+](=O)[O-])C(F)(F)F)O,402.3,3.5212000000000026,101.7,1309
16533,DB08035,"1-TERT-BUTYL-3-(2,5-DIMETHYLBENZYL)-1H-PYRAZOLO[3,4-D]PYRIMIDIN-4-AMINE",drug,CC1=CC(=C(C=C1)C)CC2=NN(C3=NC=NC(=C23)N)C(C)(C)C,309.4170000000001,3.3711400000000014,69.62,1313
16534,DB08087,"4-[(7R,7AS)-7-HYDROXY-1,3-DIOXOTETRAHYDRO-1H-PYRROLO[1,2-C]IMIDAZOL-2(3H)-YL]-1-NAPHTHONITRILE",drug,C1CN2[C@@H]([C@@H]1O)C(=O)N(C2=O)C3=CC=C(C4=CC=CC=C43)C#N,307.309,1.61328,84.64,1314
16535,DB08088,"2-chloro-4-{[(1R,3Z,7S,7aS)-7-hydroxy-1-(trifluoromethyl)tetrahydro-1H-pyrrolo[1,2-c][1,3]oxazol-3-ylidene]amino}-3-methylbenzonitrile",drug,CC1=C(C=CC(=C1Cl)C#N)N=C2N3CC[C@@H]([C@H]3[C@@H](O2)C(F)(F)F)O,359.735,2.9039000000000015,68.85000000000001,1315
16536,DB08089,LGD-2226,drug,C1=CC2=C(C=C1N(CC(F)(F)F)CC(F)(F)F)C(=CC(=O)N2)C(F)(F)F,392.22099999999995,4.477900000000001,36.1,1316
16537,DB08461,"3-[(4-AMINO-1-TERT-BUTYL-1H-PYRAZOLO[3,4-D]PYRIMIDIN-3-YL)METHYL]PHENOL",drug,CC(C)(C)N1C2=NC=NC(=C2C(=N1)CC3=CC(=CC=C3)O)N,297.362,2.4598999999999998,89.85,1313
16538,DB08604,Triclosan,drug,C1=CC(=C(C=C1Cl)O)OC2=C(C=C(C=C2)Cl)Cl,289.54499999999996,5.144700000000002,29.46,21
16539,DB11429,Mibolerone,drug,C[C@@H]1CC2=CC(=O)CC[C@@H]2[C@@H]3[C@@H]1[C@@H]4CC[C@]([C@]4(CC3)C)(C)O,302.45799999999997,4.125200000000005,37.3,133
16540,DB11447,Phenothiazine,drug,C1=CC=C2C(=C1)NC3=CC=CC=C3S2,199.278,3.894800000000001,12.03,94
16541,DB13934,Ligandrol,drug,C1C[C@@H](N(C1)C2=CC(=C(C=C2)C#N)C(F)(F)F)[C@H](C(F)(F)F)O,338.251,3.469080000000002,47.260000000000005,1317
16542,DB14639,Boldenone undecylenate,drug,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2OC(=O)CCCCCCCCC=C)CCC4=CC(=O)C=C[C@]34C,452.6790000000003,7.512900000000009,43.370000000000005,2
16543,DB15647,Ketodarolutamide,drug,,,,,-1
16544,DB00536,Guanidine,drug,C(=N)(N)N,59.071999999999996,-1.1614300000000002,75.89,0
16545,DB02115,Daidzin,drug,C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O,416.38200000000006,0.34429999999999944,149.82,1318
16546,DB04381,Crotonaldehyde,drug,C/C=C/C=O,70.09100000000001,0.7614000000000001,17.07,0
